Unnamed: 0,date,temp,prec,sun,snow,humi,temp_s,prec_s,sun_s,snow_s,humi_s,Broc
244,2022/9/2,20.6375,0.0,1.4125,0.0,82.05,0.4688749833377768,0.0,1.262376231556979,0.0,40.09197190133581,765
245,2022/9/3,18.8125,0.0,0.2125,0.0,85.98181818181817,0.5732309743899046,0.0,0.3887077951366554,0.0,41.78843896579946,765
246,2022/9/4,21.0875,2.375,4.65,0.0,86.91363636363636,1.0647035972513657,3.3048260166005714,3.682729965664059,0.0,42.26969447438864,765
247,2022/9/5,23.15,0.0,8.7875,0.0,85.24545454545455,0.8760707733967619,0.0,1.4546799476173444,0.0,41.411974986257256,765
248,2022/9/6,25.825,0.0,11.0125,0.0,77.37727272727273,1.282331860323216,0.0,0.6273705045664804,0.0,37.99957936217141,765
249,2022/9/7,23.4875,0.0,10.675,0.0,71.10909090909091,0.590418283930977,0.0,1.3188536689109978,0.0,35.55293566646968,765
250,2022/9/8,20.025,0.0,8.412500000000001,0.0,77.64090909090909,0.6456585785072477,0.0,2.192280490721933,0.0,38.08843666969848,765
251,2022/9/9,20.7375,0.0,10.65,0.0,77.77272727272728,0.5655473012931806,0.0,0.9937303457175892,0.0,38.232940191029336,765
252,2022/9/10,19.7875,0.0,7.9125,0.0,79.70454545454545,0.9047617089598784,0.0,3.563157834000621,0.0,39.05263129471311,765
253,2022/9/11,20.3875,0.0,6.999999999999999,0.0,82.63636363636364,0.5967359131140002,0.0,3.463379852109785,0.0,40.28681873056934,765
254,2022/9/12,22.0,0.0,9.475,0.0,83.36818181818182,0.4213074886588183,0.0,2.2359282188836027,0.0,40.53166636716882,765
255,2022/9/13,23.125,0.0,6.5875,0.0,81.9,0.5606915373001451,0.0,0.8358192089202066,0.0,39.88415843101118,765
256,2022/9/14,19.1625,0.0,10.1375,0.0,77.23181818181817,1.0415583276994138,0.0,1.3028214574530157,0.0,37.81006188352311,765
257,2022/9/15,18.4125,0.0,8.05,0.0,81.96363636363637,0.7473912964438365,0.0,0.9407443861113388,0.0,39.83314890974746,765
258,2022/9/16,20.525,0.0,4.65,0.0,84.89545454545456,0.6869315832017048,0.0,1.6469669092000605,0.0,41.16212298941044,765
259,2022/9/17,23.0125,0.0,10.562500000000002,0.0,82.02727272727273,0.7440388094716571,0.0,0.5194648688795035,0.0,39.89331354564104,765
260,2022/9/18,23.3875,0.5,4.0375,0.0,86.1590909090909,0.6641488914392613,0.8660254037844386,1.197849635805763,0.0,41.7320953985146,765
261,2022/9/19,23.925,1.5,1.0125,0.0,91.0909090909091,1.2487493743742175,1.3919410907075054,0.8388049534903809,0.0,44.20032697796112,765
262,2022/9/20,16.275000000000002,48.375,1.8875000000000004,0.0,79.02272727272728,0.5092887196865837,9.140397967265978,1.1117975310280197,0.0,38.44909736938105,765
263,2022/9/21,13.8875,0.0,5.275,0.0,76.95454545454545,1.033728083201767,0.0,0.4493050188902856,0.0,37.60783694305116,765
264,2022/9/22,15.9625,0.0,8.325000000000001,0.0,77.88636363636364,0.8845019785167242,0.0,2.6446880723442603,0.0,38.07095382970613,765
265,2022/9/23,19.825,11.1875,0.025,0.0,92.81818181818184,0.4683748498798796,5.326452266753171,0.0661437827766147,0.0,45.029545798672125,765
266,2022/9/24,19.987500000000004,15.75,1.625,0.0,85.35,0.575407464324196,4.828301978956992,1.936975735521744,0.0,41.35081194411423,765
267,2022/9/25,18.425,0.0,9.425,0.0,78.08181818181818,0.6796138609534094,0.0,0.921615429558338,0.0,38.052798367330496,765
268,2022/9/26,17.825,0.0,5.95,0.0,81.41363636363636,0.5606915373001448,0.0,1.8090052515125543,0.0,39.572194847507134,765
269,2022/9/27,17.75,0.0,4.749999999999999,0.0,81.94545454545455,0.4873397172404475,0.0,0.9178779875342912,0.0,39.81615648387926,765
270,2022/9/28,17.700000000000003,0.0,3.875,0.0,82.07727272727273,0.9273618495495703,0.0,2.686889465534449,0.0,39.96202910687002,765
271,2022/9/29,18.887500000000003,0.0,10.6625,0.0,78.00909090909092,0.660373947093614,0.0,0.8731229867550159,0.0,37.91569144562165,765
272,2022/9/30,18.925,0.0,11.0375,0.0,80.74090909090908,0.6722164829874375,0.0,0.0856956825050127,0.0,39.17539090117435,765
273,2022/10/1,19.1,0.0,10.0375,0.0,79.67272727272727,0.5000000000000001,0.0,0.6101997623729463,0.0,38.73390761559636,765
274,2022/10/2,18.5625,0.0,7.8375,0.0,81.20454545454545,0.8802520945729128,0.0,1.8061959334468671,0.0,39.43826158630596,765
275,2022/10/3,19.6625,0.0,2.025,0.0,79.93636363636364,0.6203577596838777,0.0,1.202861172371941,0.0,38.76282404100993,765
276,2022/10/4,19.975,10.9375,0.0125,0.0,82.46818181818182,0.5379358697837497,8.854509797272799,0.0330718913883073,0.0,39.98371381631449,765
277,2022/10/5,12.0125,0.0625,0.5375,0.0,70.6,0.5464373248598597,0.1653594569415369,0.3461845606031557,0.0,34.55950484309635,765
278,2022/10/6,10.025,0.375,0.7375000000000002,0.0,78.8,0.9807522622966516,0.5448623679425842,0.429934588047996,0.0,38.45045513384724,765
279,2022/10/7,10.1375,11.1875,0.2125,0.0,83.6,0.6122448448129226,5.030764728150184,0.2315032397181516,0.0,40.625576918980485,765
280,2022/10/8,11.95,2.5,2.6250000000000004,0.0,83.2,0.5700877125495691,2.0155644370746373,1.7661752461180062,0.0,40.428950023467095,765
281,2022/10/9,13.15,0.3125,6.525,0.0,76.2,0.6670832032063168,0.4284784125250652,0.9807522622966516,0.0,37.1144766230106,765
282,2022/10/10,16.025,29.375,0.125,0.0,95.0,0.6814506585219507,7.944140922717824,0.2222048604328897,0.0,46.081280092896726,765
283,2022/10/11,15.925,3.625,5.6375,0.0,75.2,0.3230711995830018,1.6153559979150107,1.4343443624178958,0.0,36.43144246389374,765
284,2022/10/12,13.825,0.0,3.8375,0.0,70.2,0.617960354715414,0.0,1.216488286010186,0.0,34.12271054591062,765
285,2022/10/13,11.312500000000002,0.0,8.2625,0.0,82.2,0.8992184106211348,0.0,2.0808276598507622,0.0,39.98730267222334,765
286,2022/10/14,12.974999999999998,0.0,9.875,0.0,84.0,0.5425633603552673,0.0,0.764444242571033,0.0,40.79828427765069,765
287,2022/10/15,14.937499999999998,0.1875,3.5,0.0,88.8,0.524255424387769,0.4960783708246107,1.772004514666935,0.0,43.17117093616989,765
288,2022/10/16,15.45,0.0,7.250000000000001,0.0,84.4,0.4500000000000004,0.0,1.023474474522936,0.0,40.89238926744193,765
289,2022/10/17,15.5375,0.8125,1.5625,0.0,79.0,0.6223694642252297,1.7842628029525247,0.5566361019553079,0.0,38.314284216203234,765
290,2022/10/18,9.9875,1.5625,5.15,0.0,72.2,0.813076718397471,2.1569292408421745,1.759971590679804,0.0,35.14767951088663,765
291,2022/10/19,9.275000000000002,2.5625,4.725,0.0,76.6,1.0697546447667337,2.8878787630369804,1.8355857375780624,0.0,37.16664331090447,765
292,2022/10/20,12.6,0.0,7.887499999999999,0.0,64.6,1.1313708498984762,0.0,1.1373626290677918,0.0,31.523552702701515,765
293,2022/10/21,15.525,0.0,4.7375,0.0,72.2,0.9038113741262616,0.0,0.97971615787431,0.0,35.14767951088663,765
294,2022/10/22,15.9875,0.1875,2.875,0.0,75.2,1.424287102377888,0.3479852726768763,2.513836709096277,0.0,36.86800781165155,765
295,2022/10/23,11.0875,0.5,0.525,0.0,82.8,0.7959860237466484,0.7905694150420949,0.5092887196865841,0.0,40.15516778697357,765
296,2022/10/24,8.15,0.9375,6.925000000000001,0.0,78.2,1.0920164833920776,1.1021995055342748,1.622305458290762,0.0,38.07045278165207,765
297,2022/10/25,7.225,6.875,4.775,0.0,84.2,1.080219885023415,7.561208567418307,1.767590167431353,0.0,41.07900163100364,765
298,2022/10/26,7.487500000000001,0.0625,5.5625,0.0,79.4,0.63331962704467,0.1653594569415369,2.44179109466801,0.0,38.62297729331596,765
299,2022/10/27,8.3375,0.0,8.1125,0.0,76.0,0.9512327528002807,0.0,0.656577299333445,0.0,36.86800781165155,765
300,2022/10/28,10.675,0.125,6.812500000000001,0.0,77.2,0.896869555732605,0.2165063509461096,0.9439776215567824,0.0,37.485830656396026,765
301,2022/10/29,10.9125,1.875,4.5,0.0,81.4,0.6293597937587052,3.672107705392096,1.9836834424877368,0.0,39.514040226228445,765
302,2022/10/30,11.2375,1.625,4.0125,0.0,85.8,1.4203322674642016,1.595893166850463,1.1162856937182344,0.0,41.71012317171936,765
303,2022/10/31,10.65,0.375,4.825,0.0,83.4,0.8587782018658834,0.81967981553775,2.8375825979167546,0.0,40.50443648540244,765
304,2022/11/1,11.325,0.0,6.525,0.0,79.2,0.7013380069552768,0.0,0.5562148865321749,0.0,38.39270764090493,765
305,2022/11/2,11.6125,0.25,7.837499999999999,0.0,80.2,0.5325352101035198,0.5,0.9860749210886564,0.0,38.95329735721997,765
306,2022/11/3,8.2875,17.0625,0.075,0.0,91.6,0.7304750166843494,8.882699125265923,0.1984313483298443,0.0,44.46557657334491,765
307,2022/11/4,6.1625000000000005,3.375,3.0625,0.0,83.8,0.4794202227691274,3.237958461747154,1.2989779636314085,0.0,40.65076106298626,765
308,2022/11/5,6.637500000000001,0.125,2.5625000000000004,0.0,74.2,1.0999289749797485,0.2165063509461096,1.1246527241775572,0.0,36.13840581708053,765
309,2022/11/6,7.5,4.125,3.7125,0.0,76.8,0.9447221813845592,4.553501400021746,0.8535770322589519,0.0,37.24580513292739,765
310,2022/11/7,8.037500000000001,0.0,5.95,0.0,77.8,0.6725650526157303,0.0,0.6442049363362563,0.0,37.72909189206653,765
311,2022/11/8,8.9375,3.375,1.85,0.0,89.2,0.6890890726168859,1.595893166850463,0.8321658488546619,0.0,43.260114424259214,765
312,2022/11/9,10.175,0.125,8.225,0.0,69.6,0.9038113741262608,0.3307189138830738,0.9188987974744556,0.0,33.904277016329374,765
313,2022/11/10,12.525,1.125,4.2375,0.0,73.8,0.8940777371123834,1.948557158514987,0.5893587617063142,0.0,35.99804682201522,765
314,2022/11/11,7.037500000000001,0.0,9.4,0.0,76.2,0.7565340375687009,0.0,0.1118033988749894,0.0,37.016676984840224,765
315,2022/11/12,8.6375,0.0,9.1375,0.0,72.8,0.554385921538417,0.0,0.2175861898191154,0.0,35.31288716601915,765
316,2022/11/13,13.7375,6.25,0.2875,0.0,72.6,1.0582267006648436,5.202163011671203,0.375624480032918,0.0,35.28079328756654,765
317,2022/11/14,7.4625,0.5,5.4,0.0,70.2,0.8915401000515905,0.7071067811865476,1.764227876437735,0.0,34.23973386286757,765
318,2022/11/15,7.2875,7.25,4.725,0.0,83.0,0.5372092236736077,3.6742346141747673,1.415759513476777,0.0,40.33434485646197,765
319,2022/11/16,5.7,4.3125,3.1,0.0,83.4,0.6480740698407861,3.249398982888989,1.4560219778561037,0.0,40.402467437026665,765
320,2022/11/17,4.975,1.3125,4.775,0.0,73.6,1.0709224995301947,1.0588171466310885,1.5449514555480377,0.0,35.78058132562969,765
321,2022/11/18,5.3625,4.625,3.8,0.0,79.8,0.5977823600609172,2.2603926650031405,1.4798648586948742,0.0,38.71833383553584,765
322,2022/11/19,7.0375000000000005,1.3125,3.7125,0.0,80.0,0.7777170115151141,1.579903082470567,0.954512310030625,0.0,38.771768079364136,765
323,2022/11/20,7.512499999999999,0.0,7.574999999999999,0.0,81.2,1.0433569619262624,0.0,1.0437312872574056,0.0,39.37242055043098,765
324,2022/11/21,10.9125,0.25,2.9125,0.0,82.0,0.7166545541612079,0.5,0.478114787472632,0.0,39.73270063813936,765
325,2022/11/22,7.75,1.25,7.3375,0.0,65.6,0.640312423743285,1.3228756555322954,1.5968230177449223,0.0,31.81980515339464,765
326,2022/11/23,5.025,2.8125,1.8875,0.0,80.2,1.0133484099755623,1.6571341979453564,0.5599944196150529,0.0,38.93082808007043,765
327,2022/11/24,8.412500000000001,11.75,2.525,0.0,86.4,0.541842920042331,5.984354601792912,0.5695392874947259,0.0,41.91956583744636,765
328,2022/11/25,7.800000000000001,0.0,7.575,0.0,73.4,0.8746427842267952,0.0,1.0059199769365357,0.0,35.69817047132808,765
329,2022/11/26,10.8125,10.1875,2.8375000000000004,0.0,73.8,0.6972042383692171,5.744222641054227,1.8847662321890213,0.0,35.78210970582925,765
330,2022/11/27,5.2375,0.8125,0.8875,0.0,75.4,0.5721396245672905,0.8637671850678283,0.9700998659931874,0.0,36.68254864373521,765
331,2022/11/28,6.9875,0.0,5.9,0.0,73.8,1.067049085094027,0.0,1.3601470508735445,0.0,35.86585249230806,765
332,2022/11/29,12.025,10.625,1.4625,0.0,84.0,0.9010410645470052,6.382348705609871,0.7680128579652817,0.0,40.79522030826651,765
333,2022/11/30,4.9,5.0625,0.1625,1.1428571428571428,85.2,0.8587782018658834,4.096015594452736,0.1932453104217538,1.4142135623730951,41.45102531904368,765
334,2022/12/1,-0.2875,7.8125,0.1999999999999999,9.0,85.2,0.4675401052316261,7.097259594378664,0.2783882181415011,10.117281008255134,41.73951964266,765
335,2022/12/2,-1.25,2.875,2.5250000000000004,1.5714285714285714,84.6,0.5612486080160911,2.8476964374736293,1.1945187315400292,2.341874249399399,41.11093984573936,765
336,2022/12/3,1.675,10.9375,2.3625000000000003,0.0,85.8,0.7917543811056558,4.895390050853966,0.7140334375923861,0.0,41.79395141644303,765
337,2022/12/4,0.975,12.5625,0.4999999999999999,3.7142857142857135,89.0,0.5494315243958978,6.497295110274736,0.9069178573608526,6.53356717268599,43.23464322739347,765
338,2022/12/5,-0.45,2.9375,1.6375000000000002,3.4285714285714284,80.4,0.4472135954999579,4.26788516129476,1.249937498437422,5.172040216394301,39.31523241696531,765
339,2022/12/6,-0.7375,1.3125,0.65,1.5714285714285714,90.6,0.6303520841561484,1.539835624344365,0.8,1.79843682124227,43.8974301639629,765
340,2022/12/7,1.55,2.25,2.6125000000000003,1.5714285714285714,88.2,0.8746427842267951,2.39791576165636,1.9387093000241165,2.057759704144291,42.78562112439178,765
341,2022/12/8,1.075,6.0,1.95,1.7142857142857142,90.6,0.5517019122678478,4.782781617427248,1.3200378782444084,2.345207879911715,43.99129885556916,765
342,2022/12/9,1.55,2.125,3.3000000000000003,2.142857142857143,83.0,0.6324555320336759,2.161452058223823,1.9196353820452468,2.315032397181517,40.290934153975634,765
343,2022/12/10,2.95,1.125,5.8875,0.0,79.4,0.6082762530298219,2.011684617428885,1.895677649285342,0.0,38.50953615664567,765
344,2022/12/11,2.35,0.625,0.8875000000000001,0.0,76.6,0.5291502622129182,1.192424001771182,0.7507288125548399,0.0,37.12962934099935,765
345,2022/12/12,0.95,1.0,1.2875,0.7142857142857143,80.4,0.6264982043070834,1.75,1.1362630637312825,0.9921567416492216,39.06644980030819,765
346,2022/12/13,4.1125,8.4375,2.0625,0.2857142857142857,82.8,0.6253748875674495,5.234724801744596,1.7606373135884632,0.6614378277661477,40.28259549731124,765
347,2022/12/14,-1.3,9.5,0.3375,10.0,87.6,0.4301162633521314,6.923691212063114,0.4240798863421843,8.166241485530538,42.43450836288786,765
348,2022/12/15,-2.2750000000000004,8.3125,0.7000000000000001,7.571428571428571,84.4,0.4763139720814413,7.097259594378664,0.8660254037844386,7.482270711488592,41.16658232110117,765
349,2022/12/16,-2.25,5.875,2.3,6.142857142857143,82.0,0.5024937810560446,3.7728470681966426,3.036856927812043,3.8709656418005056,39.88969165085136,765
350,2022/12/17,-0.6625000000000001,1.5625,1.7,2.142857142857143,78.0,0.4299345880479959,1.589762167747113,0.758287544405155,1.8328597873268972,38.05177394025146,765
351,2022/12/18,-2.375,6.4375,0.0,7.0,85.6,0.4789311015167004,3.770257782963918,0.0,2.934173648576376,41.51505750929415,765
352,2022/12/19,-4.125,6.0,2.825,8.0,86.4,0.7241374178980118,5.825590098865522,2.242626808008858,9.069178573608529,42.00892762258994,765
353,2022/12/20,-1.5875000000000004,3.625,2.0625,3.4285714285714284,83.0,0.3887077951366553,3.149900792088538,1.7846130532975488,3.5,40.60614947270918,765
354,2022/12/21,0.9875,0.25,3.4375,0.5714285714285714,77.4,0.4910129835350589,0.4330127018922193,1.7992620014883878,1.0,38.04253376156746,765
355,2022/12/22,3.975,24.25,0.0,0.0,92.4,1.6551057368035431,12.47747971346778,0.0,0.0,44.81838350498599,765
356,2022/12/23,2.875,0.875,5.0875,0.0,70.0,0.5868347297152752,0.8926785535678563,1.8353729185100232,0.0,33.98804937033015,765
357,2022/12/24,2.7500000000000004,0.875,1.1125,0.8571428571428571,78.6,0.916515138991168,1.1110243021644486,0.6469882147303767,1.0897247358851685,38.15900123168844,765
358,2022/12/25,1.8625,4.0,4.8,1.7142857142857142,88.4,1.4873949542740823,9.330728803260762,3.1815876539866066,2.549509756796392,43.47053599853584,765
359,2022/12/26,2.9625000000000004,2.0,3.95,0.4285714285714285,86.6,1.2429174349086909,3.881043674065006,1.9665960439297132,0.6959705453537527,42.26238723735327,765
360,2022/12/27,2.1875,0.4375,5.512499999999999,0.2857142857142857,87.2,1.010491835691907,0.8454843286542927,2.1519976184931062,0.4330127018922193,42.623350407963,765
361,2022/12/28,1.7625000000000002,2.5,0.5125,0.8571428571428571,91.2,0.5588772226527039,2.4748737341529163,0.4960783708246107,1.0897247358851685,44.2803568187972,765
362,2022/12/29,-0.5125000000000001,6.75,3.4125,7.285714285714286,84.2,0.4728570079844434,4.956056900399752,3.48117706386791,5.935855035291883,41.0150505912159,765
363,2022/12/30,-0.2875,2.5625,1.225,4.142857142857143,82.2,0.4648588495446762,2.3642850399222173,1.3727253913292343,4.328322423295196,40.47510809127012,765
364,2022/12/31,1.525,0.0625,1.5125,0.0,71.0,0.5562148865321748,0.1653594569415369,1.7236860938117473,0.0,34.662434637515005,765
