date,temp,Broc
2022/1/1,-1.65,908
2022/1/2,1.9375,908
2022/1/3,1.3625,908
2022/1/4,-0.5375,908
2022/1/5,-1.55,908
2022/1/6,-2.8,908
2022/1/7,-0.475,908
2022/1/8,0.7000000000000001,908
2022/1/9,1.8625,908
2022/1/10,2.3875,908
2022/1/11,0.6625,908
2022/1/12,0.55,908
2022/1/13,0.825,908
2022/1/14,-0.1624999999999999,908
2022/1/15,2.5625000000000004,908
2022/1/16,2.125,908
2022/1/17,2.2375,908
2022/1/18,-1.3000000000000005,908
2022/1/19,0.1374999999999999,908
2022/1/20,-0.6625000000000001,908
2022/1/21,-1.2375,908
2022/1/22,0.7625,908
2022/1/23,2.1875,908
2022/1/24,2.2750000000000004,908
2022/1/25,0.6875,908
2022/1/26,2.675,908
2022/1/27,2.6875,908
2022/1/28,1.4125,908
2022/1/29,1.1375,908
2022/1/30,0.375,908
2022/1/31,0.075,908
2022/2/1,1.5125000000000002,908
2022/2/2,0.9625,908
2022/2/3,0.925,908
2022/2/4,-0.0874999999999999,908
2022/2/5,-1.4875,908
2022/2/6,-1.7625,908
2022/2/7,-0.1999999999999999,908
2022/2/8,1.5625,908
2022/2/9,1.6375,908
2022/2/10,0.175,908
2022/2/11,0.4875,908
2022/2/12,0.8125,908
2022/2/13,3.0875,908
2022/2/14,1.6875,908
2022/2/15,1.1,908
2022/2/16,2.725,908
2022/2/17,0.7625,908
2022/2/18,1.1875,908
2022/2/19,1.6375,908
2022/2/20,1.725,908
2022/2/21,-2.0625,908
2022/2/22,-1.9000000000000004,908
2022/2/23,-1.4625,908
2022/2/24,0.5375,908
2022/2/25,2.4875,908
2022/2/26,4.812500000000001,908
2022/2/27,3.7625,908
2022/2/28,5.5125,908
2022/3/1,5.025,908
2022/3/2,5.4,908
2022/3/3,3.4125,908
2022/3/4,3.25,908
2022/3/5,5.1625000000000005,908
2022/3/6,2.1125,908
2022/3/7,3.2875,908
2022/3/8,2.8625,908
2022/3/9,2.9875000000000003,908
2022/3/10,3.5499999999999994,908
2022/3/11,7.0875,908
2022/3/12,9.1625,908
2022/3/13,7.1875,908
2022/3/14,8.75,908
2022/3/15,7.487499999999999,908
2022/3/16,7.999999999999999,908
2022/3/17,8.1625,908
2022/3/18,1.7875,908
2022/3/19,5.9125,908
2022/3/20,5.112500000000001,908
2022/3/21,4.6875,908
2022/3/22,0.2375,908
2022/3/23,0.9625,908
2022/3/24,5.3375,908
2022/3/25,8.7,908
2022/3/26,12.1625,908
2022/3/27,11.8875,908
2022/3/28,7.699999999999999,908
2022/3/29,6.987500000000001,908
2022/3/30,13.3375,908
2022/3/31,9.475,908
2022/4/1,5.1125,908
2022/4/2,4.5625,908
2022/4/3,7.112500000000001,908
2022/4/4,8.35,908
2022/4/5,9.4125,908
2022/4/6,12.3875,908
2022/4/7,9.3625,908
2022/4/8,9.2,908
2022/4/9,13.537499999999998,908
2022/4/10,16.6,908
2022/4/11,17.7375,908
2022/4/12,17.875,908
2022/4/13,17.65,908
2022/4/14,7.825000000000001,908
2022/4/15,6.8375,908
2022/4/16,7.362500000000001,908
2022/4/17,9.175,908
2022/4/18,11.312500000000002,908
2022/4/19,10.4875,908
2022/4/20,10.4875,908
2022/4/21,15.5,908
2022/4/22,16.4625,908
2022/4/23,15.762500000000005,908
2022/4/24,14.2875,908
2022/4/25,17.6875,908
2022/4/26,18.4125,908
2022/4/27,17.600000000000005,908
2022/4/28,12.65,908
2022/4/29,7.5,908
2022/4/30,8.8625,908
2022/5/1,10.075,908
2022/5/2,10.4625,908
2022/5/3,10.1625,908
2022/5/4,16.075,908
2022/5/5,17.525,908
2022/5/6,18.1125,908
2022/5/7,18.35,908
2022/5/8,14.525,908
2022/5/9,11.075,908
2022/5/10,13.225,908
2022/5/11,14.1625,908
2022/5/12,18.65,908
2022/5/13,17.987499999999997,908
2022/5/14,18.35,908
2022/5/15,15.575,908
2022/5/16,11.7,908
2022/5/17,13.7625,908
2022/5/18,16.125000000000004,908
2022/5/19,18.6375,908
2022/5/20,19.950000000000003,908
2022/5/21,18.075,908
2022/5/22,15.3,908
2022/5/23,14.05,908
2022/5/24,17.35,908
2022/5/25,19.4875,908
2022/5/26,20.225,908
2022/5/27,17.525000000000002,908
2022/5/28,19.05,908
2022/5/29,22.125,908
2022/5/30,17.25,908
2022/5/31,14.5875,908
2022/6/1,18.3,908
2022/6/2,18.575,908
2022/6/3,16.400000000000002,908
2022/6/4,16.85,908
2022/6/5,15.7875,908
2022/6/6,12.687499999999998,908
2022/6/7,13.6875,908
2022/6/8,12.812499999999998,908
2022/6/9,14.825,908
2022/6/10,16.950000000000003,908
2022/6/11,18.8125,908
2022/6/12,16.8625,908
2022/6/13,16.7625,908
2022/6/14,14.7875,908
2022/6/15,16.1625,908
2022/6/16,21.075,908
2022/6/17,20.9375,908
2022/6/18,22.8,908
2022/6/19,23.825,908
2022/6/20,24.5375,908
2022/6/21,22.4125,908
2022/6/22,20.2125,908
2022/6/23,20.4125,908
2022/6/24,24.2875,908
2022/6/25,27.25,908
2022/6/26,26.175,908
2022/6/27,23.9125,908
2022/6/28,25.975,908
2022/6/29,27.204166666666666,908
2022/6/30,27.945833333333333,908
2022/7/1,28.05,908
2022/7/2,28.0875,908
2022/7/3,26.775,908
2022/7/4,24.975,908
2022/7/5,24.725,908
2022/7/6,23.025,908
2022/7/7,22.6875,908
2022/7/8,22.45,908
2022/7/9,22.2875,908
2022/7/10,25.6125,908
2022/7/11,25.1375,908
2022/7/12,23.6,908
2022/7/13,22.9625,908
2022/7/14,21.125,908
2022/7/15,21.825,908
2022/7/16,22.825000000000003,908
2022/7/17,24.2125,908
2022/7/18,25.425,908
2022/7/19,24.075,908
2022/7/20,25.9,908
2022/7/21,24.5875,908
2022/7/22,23.725,908
2022/7/23,25.1,908
2022/7/24,25.25,908
2022/7/25,26.075,908
2022/7/26,26.6625,908
2022/7/27,25.975,908
2022/7/28,25.65,908
2022/7/29,26.0875,908
2022/7/30,26.65,908
2022/7/31,28.475,908
2022/8/1,28.4125,908
2022/8/2,28.3125,908
2022/8/3,25.075,908
2022/8/4,20.9375,908
2022/8/5,21.1,908
2022/8/6,21.4375,908
2022/8/7,24.825,908
2022/8/8,27.325,908
2022/8/9,28.1,908
2022/8/10,27.475,908
2022/8/11,28.1,908
2022/8/12,27.875,908
2022/8/13,25.875,908
2022/8/14,25.45,908
2022/8/15,25.5,908
2022/8/16,26.725,908
2022/8/17,24.4875,908
2022/8/18,23.4,908
2022/8/19,24.35,908
2022/8/20,23.3125,908
2022/8/21,24.925,908
2022/8/22,24.5125,908
2022/8/23,26.7375,908
2022/8/24,24.5375,908
2022/8/25,23.2875,908
2022/8/26,23.775,908
2022/8/27,24.425000000000004,908
2022/8/28,20.1,908
2022/8/29,19.9625,908
2022/8/30,20.012500000000003,908
2022/8/31,23.775,908
2022/9/1,26.225,908
2022/9/2,23.8625,908
2022/9/3,22.3875,908
2022/9/4,22.625,908
2022/9/5,23.1125,908
2022/9/6,25.675,908
2022/9/7,24.175,908
2022/9/8,20.925,908
2022/9/9,22.8375,908
2022/9/10,22.6875,908
2022/9/11,21.4625,908
2022/9/12,22.6125,908
2022/9/13,24.675,908
2022/9/14,23.475,908
2022/9/15,20.5375,908
2022/9/16,22.55,908
2022/9/17,23.625,908
2022/9/18,24.9875,908
2022/9/19,26.35,908
2022/9/20,20.575,908
2022/9/21,15.8375,908
2022/9/22,15.975,908
2022/9/23,20.3,908
2022/9/24,21.4125,908
2022/9/25,19.025,908
2022/9/26,19.975,908
2022/9/27,19.875000000000004,908
2022/9/28,19.3,908
2022/9/29,19.2375,908
2022/9/30,18.9,908
2022/10/1,19.05,908
2022/10/2,19.0875,908
2022/10/3,19.3125,908
2022/10/4,22.575000000000003,908
2022/10/5,16.187499999999996,908
2022/10/6,11.0875,908
2022/10/7,10.175,908
2022/10/8,14.2375,908
2022/10/9,14.4875,908
2022/10/10,17.125,908
2022/10/11,17.525,908
2022/10/12,15.275000000000002,908
2022/10/13,13.8875,908
2022/10/14,16.05,908
2022/10/15,16.962500000000002,908
2022/10/16,16.375,908
2022/10/17,18.4375,908
2022/10/18,13.812500000000002,908
2022/10/19,11.4375,908
2022/10/20,11.224999999999998,908
2022/10/21,13.1375,908
2022/10/22,14.6,908
2022/10/23,15.4375,908
2022/10/24,10.175,908
2022/10/25,9.7125,908
2022/10/26,9.325,908
2022/10/27,7.937500000000001,908
2022/10/28,10.0375,908
2022/10/29,11.3125,908
2022/10/30,10.3625,908
2022/10/31,10.187499999999998,908
2022/11/1,10.975,908
2022/11/2,14.1375,908
2022/11/3,14.4375,908
2022/11/4,10.725,908
2022/11/5,8.825000000000001,908
2022/11/6,8.75,908
2022/11/7,9.9875,908
2022/11/8,10.65,908
2022/11/9,10.575,908
2022/11/10,9.7625,908
2022/11/11,11.8375,908
2022/11/12,13.387499999999998,908
2022/11/13,14.6625,908
2022/11/14,10.9875,908
2022/11/15,7.812499999999999,908
2022/11/16,8.649999999999999,908
2022/11/17,8.1125,908
2022/11/18,7.5875,908
2022/11/19,9.4125,908
2022/11/20,9.2125,908
2022/11/21,10.812500000000002,908
2022/11/22,10.725,908
2022/11/23,8.275,908
2022/11/24,11.225,908
2022/11/25,8.750000000000002,908
2022/11/26,11.0,908
2022/11/27,9.3625,908
2022/11/28,7.1875,908
2022/11/29,16.599999999999998,908
2022/11/30,12.725,908
2022/12/1,4.7625,908
2022/12/2,2.525,908
2022/12/3,2.5500000000000003,908
2022/12/4,8.387500000000001,908
2022/12/5,3.4625000000000004,908
2022/12/6,2.9,908
2022/12/7,4.9125,908
2022/12/8,4.825,908
2022/12/9,5.25,908
2022/12/10,6.5875,908
2022/12/11,4.675000000000001,908
2022/12/12,3.4875000000000003,908
2022/12/13,5.9,908
2022/12/14,3.5,908
2022/12/15,2.4375,908
2022/12/16,2.6250000000000004,908
2022/12/17,1.775,908
2022/12/18,1.0625,908
2022/12/19,-0.5875000000000001,908
2022/12/20,0.2624999999999999,908
2022/12/21,2.5,908
2022/12/22,4.5625,908
2022/12/23,2.6,908
2022/12/24,2.0,908
2022/12/25,3.0,908
2022/12/26,3.0875,908
2022/12/27,3.5,908
2022/12/28,3.9375,908
2022/12/29,3.8625,908
2022/12/30,2.925,908
2022/12/31,2.6125000000000003,908
